Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
22,Exit short,2023-11-07 13:35,Z_SX,15406,4,123098,-154.96,-0.13,459.52,0.37,-152.48,-0.12,-2362.24,-4.72,32
22,Entry short,2023-11-07 10:55,Z_S,15387.25,4,123098,-154.96,-0.13,459.52,0.37,-152.48,-0.12,-2362.24,-4.72,32
23,Exit long,2023-11-08 11:20,Z_LX,15334.75,3,92128.5,-123.72,-0.13,76.14,0.08,-121.86,-0.13,-2485.96,-4.97,10
23,Entry long,2023-11-08 10:30,Z_L,15354.75,3,92128.5,-123.72,-0.13,76.14,0.08,-121.86,-0.13,-2485.96,-4.97,10
24,Exit short,2023-11-10 12:00,Z_SX,15459.25,4,123548,-130.96,-0.11,243.52,0.20,-128.48,-0.10,-2616.92,-5.23,8
24,Entry short,2023-11-10 11:20,Z_S,15443.5,4,123548,-130.96,-0.11,243.52,0.20,-128.48,-0.10,-2616.92,-5.23,8
25,Exit short,2023-11-13 11:40,Z_SX,15580,5,155650,-156.2,-0.10,11.9,0.01,-153.1,-0.10,-2773.12,-5.55,1
25,Entry short,2023-11-13 11:35,Z_S,15565,5,155650,-156.2,-0.10,11.9,0.01,-153.1,-0.10,-2773.12,-5.55,1
26,Exit long,2023-11-15 13:00,Z_LX,15883.5,5,158987.5,-158.7,-0.10,179.4,0.11,-155.6,-0.10,-2931.82,-5.86,13
26,Entry long,2023-11-15 11:55,Z_L,15898.75,5,158987.5,-158.7,-0.10,179.4,0.11,-155.6,-0.10,-2931.82,-5.86,13
27,Exit short,2023-11-17 12:55,Z_SX,15893.25,5,158795,-143.7,-0.09,0,0.00,-140.6,-0.09,-3075.52,-6.15,2
27,Entry short,2023-11-17 12:45,Z_S,15879.5,5,158795,-143.7,-0.09,0,0.00,-140.6,-0.09,-3075.52,-6.15,2
28,Exit short,2023-11-20 12:10,Z_SX,16027.5,5,160127.5,-153.7,-0.10,114.4,0.07,-150.6,-0.09,-3229.22,-6.46,13
28,Entry short,2023-11-20 11:05,Z_S,16012.75,5,160127.5,-153.7,-0.10,114.4,0.07,-150.6,-0.09,-3229.22,-6.46,13
29,Exit long,2023-11-21 10:05,Z_LX,15999.25,3,95929.5,62.28,0.06,64.14,0.07,-10.86,-0.01,-3166.94,-6.33,1
29,Entry long,2023-11-21 10:00,Z_L,15988.25,3,95929.5,62.28,0.06,64.14,0.07,-10.86,-0.01,-3166.94,-6.33,1
30,Exit long,2023-11-24 10:50,Z_LX,15988,3,96045,-120.72,-0.13,41.64,0.04,-118.86,-0.12,-3287.66,-6.58,7
30,Entry long,2023-11-24 10:15,Z_L,16007.5,3,96045,-120.72,-0.13,41.64,0.04,-118.86,-0.12,-3287.66,-6.58,7
31,Exit short,2023-11-27 11:05,Z_SX,16012.75,3,96217.5,137.28,0.14,139.14,0.14,-93.36,-0.10,-3150.38,-6.30,6
31,Entry short,2023-11-27 10:35,Z_S,16036.25,3,96217.5,137.28,0.14,139.14,0.14,-93.36,-0.10,-3150.38,-6.30,6
32,Exit short,2023-12-01 12:25,Z_SX,16013.5,3,95959.5,-125.22,-0.13,82.14,0.09,-123.36,-0.13,-3275.6,-6.55,5
32,Entry short,2023-12-01 12:00,Z_S,15993.25,3,95959.5,-125.22,-0.13,82.14,0.09,-123.36,-0.13,-3275.6,-6.55,5
33,Exit short,2023-12-07 11:10,Z_SX,16010,4,127934,-150.96,-0.12,77.52,0.06,-148.48,-0.12,-3426.56,-6.85,9
33,Entry short,2023-12-07 10:25,Z_S,15991.75,4,127934,-150.96,-0.12,77.52,0.06,-148.48,-0.12,-3426.56,-6.85,9
34,Exit short,2023-12-11 13:00,Z_SX,16212.5,5,161987.5,-143.7,-0.09,139.4,0.09,-140.6,-0.09,-3570.26,-7.14,2
34,Entry short,2023-12-11 12:50,Z_S,16198.75,5,161987.5,-143.7,-0.09,139.4,0.09,-140.6,-0.09,-3570.26,-7.14,2
35,Exit long,2023-12-13 12:00,Z_LX,16592.75,4,132868,-130.96,-0.10,89.52,0.07,-128.48,-0.10,-3701.22,-7.40,7
35,Entry long,2023-12-13 11:25,Z_L,16608.5,4,132868,-130.96,-0.10,89.52,0.07,-128.48,-0.10,-3701.22,-7.40,7
36,Exit long,2023-12-14 13:45,Z_LX,16677.5,4,133550,-134.96,-0.10,71.52,0.05,-132.48,-0.10,-3836.18,-7.67,5
36,Entry long,2023-12-14 13:20,Z_L,16693.75,4,133550,-134.96,-0.10,71.52,0.05,-132.48,-0.10,-3836.18,-7.67,5
37,Exit short,2023-12-18 12:05,Z_SX,16921.5,4,135234,-142.96,-0.11,35.52,0.03,-140.48,-0.10,-3979.14,-7.96,3
37,Entry short,2023-12-18 11:50,Z_S,16904.25,4,135234,-142.96,-0.11,35.52,0.03,-140.48,-0.10,-3979.14,-7.96,3
38,Exit short,2023-12-19 10:35,Z_SX,17005,4,135912,-132.96,-0.10,39.52,0.03,-130.48,-0.10,-4112.1,-8.22,3
38,Entry short,2023-12-19 10:20,Z_S,16989,4,135912,-132.96,-0.10,39.52,0.03,-130.48,-0.10,-4112.1,-8.22,3
39,Exit long,2023-12-21 12:55,Z_LX,16824.75,4,134734,-140.96,-0.10,143.52,0.11,-138.48,-0.10,-4253.06,-8.51,5
39,Entry long,2023-12-21 12:30,Z_L,16841.75,4,134734,-140.96,-0.10,143.52,0.11,-138.48,-0.10,-4253.06,-8.51,5
40,Exit long,2023-12-22 12:45,Z_LX,17008.5,5,169800,278.8,0.16,281.9,0.17,-123.1,-0.07,-3974.26,-7.95,6
40,Entry long,2023-12-22 12:15,Z_L,16980,5,169800,278.8,0.16,281.9,0.17,-123.1,-0.07,-3974.26,-7.95,6
41,Exit short,2023-12-26 10:50,Z_SX,17036.75,4,136346,47.04,0.03,49.52,0.04,-140.48,-0.10,-3927.22,-7.85,5
41,Entry short,2023-12-26 10:25,Z_S,17043.25,4,136346,47.04,0.03,49.52,0.04,-140.48,-0.10,-3927.22,-7.85,5
42,Exit short,2023-12-27 10:05,Z_SX,17109,4,136894,17.04,0.01,19.52,0.01,-12.48,-0.01,-3910.18,-7.82,1
42,Entry short,2023-12-27 10:00,Z_S,17111.75,4,136894,17.04,0.01,19.52,0.01,-12.48,-0.01,-3910.18,-7.82,1
43,Exit long,2023-12-28 11:40,Z_LX,17124.5,4,136916,75.04,0.05,77.52,0.06,-62.48,-0.05,-3835.14,-7.67,3
43,Entry long,2023-12-28 11:25,Z_L,17114.5,4,136916,75.04,0.05,77.52,0.06,-62.48,-0.05,-3835.14,-7.67,3
44,Exit short,2024-01-09 11:00,Z_SX,16761.25,4,133960,-134.96,-0.10,141.52,0.11,-132.48,-0.10,-3970.1,-7.94,4
44,Entry short,2024-01-09 10:40,Z_S,16745,4,133960,-134.96,-0.10,141.52,0.11,-132.48,-0.10,-3970.1,-7.94,4
45,Exit short,2024-01-10 12:50,Z_SX,16906.5,5,168917.5,-153.7,-0.09,369.4,0.22,-150.6,-0.09,-4123.8,-8.25,22
45,Entry short,2024-01-10 11:00,Z_S,16891.75,5,168917.5,-153.7,-0.09,369.4,0.22,-150.6,-0.09,-4123.8,-8.25,22
46,Exit short,2024-01-17 13:20,Z_SX,16761.75,4,134640,541.04,0.40,543.52,0.40,-92.48,-0.07,-3582.76,-7.17,20
46,Entry short,2024-01-17 11:40,Z_S,16830,4,134640,541.04,0.40,543.52,0.40,-92.48,-0.07,-3582.76,-7.17,20
47,Exit short,2024-01-19 12:20,Z_SX,17276.75,4,138080,-138.96,-0.10,261.52,0.19,-136.48,-0.10,-3721.72,-7.44,12
47,Entry short,2024-01-19 11:20,Z_S,17260,4,138080,-138.96,-0.10,261.52,0.19,-136.48,-0.10,-3721.72,-7.44,12
48,Exit short,2024-01-23 14:45,Z_SX,17496.75,4,139828,-150.96,-0.11,145.52,0.10,-148.48,-0.11,-3872.68,-7.75,17
48,Entry short,2024-01-23 13:20,Z_S,17478.5,4,139828,-150.96,-0.11,145.52,0.10,-148.48,-0.11,-3872.68,-7.75,17
49,Exit short,2024-01-25 11:50,Z_SX,17741,4,141774,-158.96,-0.11,151.52,0.11,-156.48,-0.11,-4031.64,-8.06,4
49,Entry short,2024-01-25 11:30,Z_S,17721.75,4,141774,-158.96,-0.11,151.52,0.11,-156.48,-0.11,-4031.64,-8.06,4
50,Exit short,2024-01-29 12:20,Z_SX,17597.75,4,140630,-156.96,-0.11,35.52,0.03,-154.48,-0.11,-4188.6,-8.38,4
50,Entry short,2024-01-29 12:00,Z_S,17578.75,4,140630,-156.96,-0.11,35.52,0.03,-154.48,-0.11,-4188.6,-8.38,4
51,Exit short,2024-02-08 14:05,Z_SX,17845.75,6,214665,508.56,0.24,512.28,0.24,-96.72,-0.05,-3680.04,-7.36,38
51,Entry short,2024-02-08 10:55,Z_S,17888.75,6,214665,508.56,0.24,512.28,0.24,-96.72,-0.05,-3680.04,-7.36,38
52,Exit long,2024-02-12 10:25,Z_LX,18031.75,5,180270,41.3,0.02,44.4,0.02,-8.1,0.00,-3638.74,-7.28,1
52,Entry long,2024-02-12 10:20,Z_L,18027,5,180270,41.3,0.02,44.4,0.02,-8.1,0.00,-3638.74,-7.28,1
53,Exit short,2024-02-15 13:30,Z_SX,17932.75,3,107476.5,-123.72,-0.12,29.64,0.03,-121.86,-0.11,-3762.46,-7.52,2
53,Entry short,2024-02-15 13:20,Z_S,17912.75,3,107476.5,-123.72,-0.12,29.64,0.03,-121.86,-0.11,-3762.46,-7.52,2
54,Exit long,2024-02-19 10:05,Z_LX,17796.5,6,213537,13.56,0.01,17.28,0.01,-18.72,-0.01,-3748.9,-7.50,1
54,Entry long,2024-02-19 10:00,Z_L,17794.75,6,213537,13.56,0.01,17.28,0.01,-18.72,-0.01,-3748.9,-7.50,1
55,Exit short,2024-02-22 13:30,Z_SX,18030.5,4,144106,-142.96,-0.10,21.52,0.01,-140.48,-0.10,-3891.86,-7.78,2
55,Entry short,2024-02-22 13:20,Z_S,18013.25,4,144106,-142.96,-0.10,21.52,0.01,-140.48,-0.10,-3891.86,-7.78,2
56,Exit short,2024-02-26 12:50,Z_SX,18016.75,4,144394,255.04,0.18,257.52,0.18,-86.48,-0.06,-3636.82,-7.27,5
56,Entry short,2024-02-26 12:25,Z_S,18049.25,4,144394,255.04,0.18,257.52,0.18,-86.48,-0.06,-3636.82,-7.27,5
57,Exit long,2024-02-27 14:10,Z_LX,17986,4,143530,353.04,0.25,355.52,0.25,-40.48,-0.03,-3283.78,-6.57,13
57,Entry long,2024-02-27 13:05,Z_L,17941.25,4,143530,353.04,0.25,355.52,0.25,-40.48,-0.03,-3283.78,-6.57,13
58,Exit short,2024-02-28 11:15,Z_SX,17960.5,4,143538,-150.96,-0.11,0,0.00,-148.48,-0.10,-3434.74,-6.87,1
58,Entry short,2024-02-28 11:10,Z_S,17942.25,4,143538,-150.96,-0.11,0,0.00,-148.48,-0.10,-3434.74,-6.87,1
59,Exit short,2024-03-01 11:50,Z_SX,18244.75,4,145832,-130.96,-0.09,159.52,0.11,-128.48,-0.09,-3565.7,-7.13,5
59,Entry short,2024-03-01 11:25,Z_S,18229,4,145832,-130.96,-0.09,159.52,0.11,-128.48,-0.09,-3565.7,-7.13,5
60,Exit short,2024-03-04 11:05,Z_SX,18305,4,146588,143.04,0.10,145.52,0.10,-82.48,-0.06,-3422.66,-6.85,5
60,Entry short,2024-03-04 10:40,Z_S,18323.5,4,146588,143.04,0.10,145.52,0.10,-82.48,-0.06,-3422.66,-6.85,5
61,Exit short,2024-03-07 15:55,flat 15:55,18309,5,183527.5,431.3,0.24,639.4,0.35,-58.1,-0.03,-2991.36,-5.98,24
61,Entry short,2024-03-07 13:55,Z_S,18352.75,5,183527.5,431.3,0.24,639.4,0.35,-58.1,-0.03,-2991.36,-5.98,24
62,Exit long,2024-03-15 14:40,Z_LX,18093.25,5,180117.5,808.8,0.45,811.9,0.45,-35.6,-0.02,-2182.56,-4.37,20
62,Entry long,2024-03-15 13:00,Z_L,18011.75,5,180117.5,808.8,0.45,811.9,0.45,-35.6,-0.02,-2182.56,-4.37,20
63,Exit long,2024-03-18 15:50,Z_LX,18236.25,4,146040,-154.96,-0.11,447.52,0.31,-152.48,-0.10,-2337.52,-4.68,32
63,Entry long,2024-03-18 13:10,Z_L,18255,4,146040,-154.96,-0.11,447.52,0.31,-152.48,-0.10,-2337.52,-4.68,32
64,Exit short,2024-03-19 12:05,Z_SX,18167.25,3,108882,-125.22,-0.12,85.14,0.08,-123.36,-0.11,-2462.74,-4.93,5
64,Entry short,2024-03-19 11:40,Z_S,18147,3,108882,-125.22,-0.12,85.14,0.08,-123.36,-0.11,-2462.74,-4.93,5
65,Exit short,2024-03-22 13:50,Z_SX,18617.75,4,148790,-156.96,-0.11,75.52,0.05,-154.48,-0.10,-2619.7,-5.24,7
65,Entry short,2024-03-22 13:15,Z_S,18598.75,4,148790,-156.96,-0.11,75.52,0.05,-154.48,-0.10,-2619.7,-5.24,7
66,Exit long,2024-03-26 15:15,Z_LX,18527.5,5,185427.5,-158.7,-0.09,196.9,0.11,-155.6,-0.08,-2778.4,-5.56,28
66,Entry long,2024-03-26 12:55,Z_L,18542.75,5,185427.5,-158.7,-0.09,196.9,0.11,-155.6,-0.08,-2778.4,-5.56,28
67,Exit short,2024-04-02 12:55,Z_SX,18290.5,7,255916.5,-159.18,-0.06,27.16,0.01,-154.84,-0.06,-2937.58,-5.88,1
67,Entry short,2024-04-02 12:50,Z_S,18279.75,7,255916.5,-159.18,-0.06,27.16,0.01,-154.84,-0.06,-2937.58,-5.88,1
68,Exit short,2024-04-22 13:45,Z_SX,17368.75,4,138822,-132.96,-0.10,5.52,0.00,-130.48,-0.09,-3070.54,-6.14,1
68,Entry short,2024-04-22 13:40,Z_S,17352.75,4,138822,-132.96,-0.10,5.52,0.00,-130.48,-0.09,-3070.54,-6.14,1
69,Exit long,2024-04-24 11:15,Z_LX,17641.5,4,141266,-138.96,-0.10,19.52,0.01,-136.48,-0.10,-3209.5,-6.42,1
69,Entry long,2024-04-24 11:10,Z_L,17658.25,4,141266,-138.96,-0.10,19.52,0.01,-136.48,-0.10,-3209.5,-6.42,1
70,Exit long,2024-04-30 14:50,Z_LX,17673.75,4,141524,-138.96,-0.10,437.52,0.31,-136.48,-0.10,-3348.46,-6.70,24
70,Entry long,2024-04-30 12:50,Z_L,17690.5,4,141524,-138.96,-0.10,437.52,0.31,-136.48,-0.10,-3348.46,-6.70,24
71,Exit short,2024-05-03 15:55,flat 15:55,18001.75,4,144096,77.04,0.05,193.52,0.13,-130.48,-0.09,-3271.42,-6.54,21
71,Entry short,2024-05-03 14:10,Z_S,18012,4,144096,77.04,0.05,193.52,0.13,-130.48,-0.09,-3271.42,-6.54,21
72,Exit short,2024-05-06 13:10,Z_SX,18094.75,4,144928,165.04,0.11,167.52,0.12,-40.48,-0.03,-3106.38,-6.21,2
72,Entry short,2024-05-06 13:00,Z_S,18116,4,144928,165.04,0.11,167.52,0.12,-40.48,-0.03,-3106.38,-6.21,2
73,Exit short,2024-05-07 13:45,Z_SX,18216.25,4,146014,279.04,0.19,281.52,0.19,-130.48,-0.09,-2827.34,-5.65,29
73,Entry short,2024-05-07 11:20,Z_S,18251.75,4,146014,279.04,0.19,281.52,0.19,-130.48,-0.09,-2827.34,-5.65,29
74,Exit short,2024-05-16 10:45,Z_SX,18730.25,5,187162.5,-146.2,-0.08,66.9,0.04,-143.1,-0.08,-2973.54,-5.95,4
74,Entry short,2024-05-16 10:25,Z_S,18716.25,5,187162.5,-146.2,-0.08,66.9,0.04,-143.1,-0.08,-2973.54,-5.95,4
75,Exit short,2024-05-20 13:40,Z_SX,18736.75,7,263060,736.82,0.28,741.16,0.28,-14.84,-0.01,-2236.72,-4.47,8
75,Entry short,2024-05-20 13:00,Z_S,18790,7,263060,736.82,0.28,741.16,0.28,-14.84,-0.01,-2236.72,-4.47,8
76,Exit short,2024-05-21 11:00,Z_SX,18761.5,3,112449,-123.72,-0.11,35.64,0.03,-121.86,-0.11,-2360.44,-4.72,4
76,Entry short,2024-05-21 10:40,Z_S,18741.5,3,112449,-123.72,-0.11,35.64,0.03,-121.86,-0.11,-2360.44,-4.72,4
77,Exit short,2024-05-22 10:20,Z_SX,18816,4,150558,25.04,0.02,27.52,0.02,-38.48,-0.03,-2335.4,-4.67,1
77,Entry short,2024-05-22 10:15,Z_S,18819.75,4,150558,25.04,0.02,27.52,0.02,-38.48,-0.03,-2335.4,-4.67,1
78,Exit short,2024-05-24 15:55,flat 15:55,18874.25,5,189155,406.3,0.21,796.9,0.42,-108.1,-0.06,-1929.1,-3.86,56
78,Entry short,2024-05-24 11:15,Z_S,18915.5,5,189155,406.3,0.21,796.9,0.42,-108.1,-0.06,-1929.1,-3.86,56
